bhsa_node,french_tense
210413,passé_simp
210423,
210473,
210484,imparfait
210505,passé_simp
210537,imparfait
210544,passé_simp
210558,
210567,passé_simp
210572,passé_simp
210593,
210597,passé_simp
210605,
210614,
210628,
210639,
210647,
210658,passé_comp
210673,passé_simp
210739,
210760,
210806,passé_simp
210819,passé_simp
210824,
210839,passé_simp
210868,
210889,
210893,passé_simp
210939,
210949,
210963,
210970,
210979,
210990,passé_comp
211015,
211024,
211035,
211049,
211070,
211077,
211151,
211160,
211189,passé_simp
211218,passé_simp
211274,
211295,
211301,
211338,passé_simp
211385,imparfait
211439,
211462,passé_simp
211469,passé_simp
211500,passé_simp
211528,passé_simp
211537,
211559,
211569,passé_simp
211578,passé_simp
211607,passé_simp
211639,passé_simp
211655,passé_simp
211669,
211675,
211748,passé_simp
211767,
211836,
211860,
211928,passé_simp
211957,
211980,imparfait
212007,
212057,
212075,passé_simp
212095,
212097,passé_comp
212102,passé_comp
212104,
212113,
212116,
212127,
212130,passé_comp
212134,passé_comp
212166,
212169,
212172,
212210,
212217,
212220,imparfait
212237,passé_comp
212251,
212258,
212286,
212288,
212292,
212309,passé_comp
212373,
212375,passé_comp
212389,
212492,
212499,
212533,passé_comp
212639,passé_comp
212644,
212687,passé_comp
212719,
212865,
213035,
213039,
213052,
213058,
213060,
213065,
213071,
213079,
213090,
213098,
213119,passé_comp
213144,
213358,
213431,
213453,passé_simp
213484,
213487,
213645,
213647,
213661,
213823,passé_comp
213833,
213836,
213864,
213903,
213908,
213923,
213970,
214055,passé_comp
214075,
214090,
214102,passé_comp
214188,
214253,passé_simp
214270,passé_simp
214281,
214355,
214382,
214541,
214813,passé_comp
214869,
214913,passé_comp
215024,passé_comp
215138,
215147,
215164,
215172,passé_comp
215174,passé_comp
215178,
215181,
215207,
215230,passé_comp
215233,
215289,
215315,
215320,
215353,
215363,
215372,
215440,
215447,
215470,passé_comp
215496,
215516,
215530,
215572,
215583,
215667,passé_comp
215684,passé_comp
215724,
215728,passé_comp
215733,
215740,
215764,passé_comp
215767,
215928,
216006,
216009,
216016,
216020,
216021,
216026,
216035,
216040,
216216,
216227,
216399,passé_simp
216418,
216477,passé_comp
216498,passé_comp
216517,
216521,
216602,
216628,
216897,
216911,
216913,
216915,
216935,
216936,
216937,
216941,
216945,
216951,
216960,
216965,
216971,
216984,
216987,passé_comp
216988,passé_comp
217000,
217006,
217015,
217064,imparfait
217071,imparfait
217074,imparfait
217080,
217088,
217112,
217114,
217173,
217182,
217184,
217188,passé_comp
217233,
217250,
217260,
217302,
217315,
217327,
217330,
217334,
217336,
217337,
217362,passé_comp
217382,
217390,
217420,passé_comp
217422,passé_comp
217426,
217430,
217439,passé_comp
217454,passé_comp
217521,
217524,
217526,
217552,
217581,
217586,passé_comp
217590,imparfait
217591,imparfait
217594,imparfait
217595,imparfait
217617,
217643,
217660,
217662,
217680,
217688,
217836,passé_comp
217862,
217871,passé_comp
217878,
218010,
218031,passé_comp
218073,
218074,
218125,
218236,
218244,
218256,
218277,
218324,passé_comp
218329,
218332,
218335,
218341,passé_comp
218578,
218615,
218650,
218715,
218741,
218747,
218762,
218765,
218769,
218773,
218776,
218779,passé_comp
218782,
218786,passé_comp
218805,passé_comp
218850,
218859,passé_comp
218860,passé_comp
218866,passé_comp
218875,
218882,
218898,imparfait
218900,
218931,
218937,
218954,passé_comp
218980,
218988,
219009,
219013,passé_comp
219016,
219020,
219023,
219061,
219069,
219075,
219081,
219106,
219108,
219121,
219132,
219144,
219152,
219211,
219216,
219241,
219411,
219418,
219426,
219435,imparfait
219452,
219460,
219463,
219466,
219468,
219499,passé_comp
219513,passé_comp
219535,
219539,passé_comp
219542,passé_comp
219575,imparfait
219577,passé_comp
219580,
219584,
219591,
219747,
219753,
219754,
219757,
219758,
219760,
219768,
219772,imparfait
219774,imparfait
219776,imparfait
219782,
219790,passé_comp
219797,
219799,
219801,
219805,passé_comp
219808,passé_comp
219811,passé_comp
219824,
219827,passé_comp
219839,passé_comp
219842,
219846,
219872,passé_comp
219881,
219904,
219918,
219922,
219959,
219965,
219969,
219972,
220043,
220063,passé_comp
220071,
220099,
220184,
220209,
220220,passé_comp
220226,
220273,
220274,
220275,
220330,passé_comp
220361,
220370,
220387,
220393,
220405,
220426,
220430,passé_comp
220445,passé_comp
220453,passé_comp
220458,passé_comp
220462,
220463,passé_comp
220471,passé_comp
220472,passé_comp
220486,
220490,passé_comp
220491,passé_comp
220493,
220660,
220665,
220671,passé_comp
220838,
220917,passé_comp
220922,
220926,passé_comp
220930,
220934,
220938,passé_comp
220942,
220947,passé_comp
220999,
221014,
221063,
221064,
221071,passé_comp
221080,
221087,
221090,
221094,passé_comp
221173,
221181,
221217,
221251,
221322,
221323,
221325,
221331,passé_comp
221499,
221503,
221508,passé_comp
221525,
221563,
221573,
221580,
221590,
221593,
221656,
221659,
221663,
221716,
221746,
221752,passé_comp
221824,
221852,
221861,
221918,passé_comp
221951,
221956,
221989,
222056,
222075,
222107,imparfait
222158,
222318,
222327,passé_comp
222431,
222443,passé_comp
222444,
222445,
222477,
222481,
222489,
222501,
222540,passé_comp
222597,
222615,passé_comp
222761,
222776,
222797,
222837,passé_comp
222840,
222844,
222948,
222963,
222977,
222981,
222999,
223019,
223025,
223027,
223030,passé_comp
223032,
223035,
223037,
223038,
223040,imparfait
223042,
223043,
223083,
223088,passé_comp
223092,
223229,passé_comp
223236,
223239,
223244,
223250,
223287,
223288,
223332,
223350,
223352,
223498,
223505,
223517,
223532,
223536,
223540,passé_comp
223544,
223547,passé_comp
223552,passé_comp
223588,
223645,
223747,passé_simp
223816,
223829,
223830,
223843,
223845,
223848,passé_comp
223885,passé_comp
223890,
223959,passé_comp
223968,
224016,passé_comp
224067,
224108,
224156,
224177,
224191,passé_comp
224207,imparfait
224300,
224313,
224330,
224344,passé_comp
224372,
224381,
224383,
224418,
224420,
224431,passé_comp
224470,
224472,passé_comp
224485,
224491,
224569,passé_comp
224594,
224601,passé_comp
224660,
224665,
224675,
224678,
224680,
224687,
224692,
224698,
224710,passé_comp
224718,passé_comp
224736,passé_comp
224750,
224755,passé_comp
224762,
224775,passé_comp
224778,
224797,
224807,passé_comp
224825,
224890,
224920,passé_comp
224997,passé_simp
225003,passé_simp
225016,
225032,
225062,passé_comp
225076,passé_comp
225096,
225101,
225104,passé_comp
225150,
225158,passé_comp
225178,
225191,
225199,
225202,
225219,passé_comp
225226,
225239,
225263,
225279,passé_comp
225302,
225307,passé_comp
225313,passé_comp
225382,passé_simp
225396,
225434,imparfait
225438,passé_simp
225442,
225463,
225479,passé_comp
225486,
225497,passé_comp
225499,
225503,
225526,passé_comp
225537,
225564,passé_comp
225587,passé_comp
225590,passé_comp
225593,
225648,
225667,
225669,
225674,
225680,
225682,
225745,passé_comp
225754,
225774,passé_comp
225809,
225836,
225850,
225886,
225892,
225929,
225932,
225935,
225938,
225945,
225969,passé_comp
225989,
225996,
226007,
226010,
226081,passé_comp
226113,passé_comp
226129,
226137,
226177,
226182,
226190,passé_comp
226196,
226199,
226210,
226212,
226214,
226259,
226267,
226275,passé_comp
226322,passé_comp
226382,passé_comp
226387,passé_comp
226449,passé_comp
226471,passé_comp
226533,
226535,passé_comp
226585,
226613,passé_comp
226662,
226730,
226766,imparfait
226770,imparfait
226786,
226789,
226790,
226844,passé_comp
226866,
226867,
226888,passé_comp
226900,
226904,
226910,
226927,
226939,
226949,passé_comp
226950,passé_comp
226986,
226995,
226998,passé_comp
227001,
227051,passé_comp
227052,
227054,
227069,
227097,
227111,
227126,
227158,
227164,
227182,
227207,passé_comp
227211,passé_comp
227245,
227259,passé_comp
227266,passé_comp
227269,
227273,
227280,
227282,
227287,
227291,
227301,
227303,passé_comp
227306,passé_comp
227329,
227332,passé_comp
227355,
227358,
227372,
227424,
227471,
227486,
227506,
227510,
227548,
227553,
227559,
227600,
227626,
227632,
227648,
227649,
227655,
227672,
227677,passé_comp
227698,passé_comp
227703,
227723,
227724,
227746,
227753,passé_comp
227766,passé_comp
227770,
227784,passé_comp
227792,
227872,
227879,
227947,
227959,
228010,passé_comp
228043,
228060,passé_comp
228065,passé_comp
228068,passé_comp
228073,
228075,
228095,
228099,
228141,
228144,
228147,
228154,
228169,
228183,
228186,
228189,
228199,
228205,
228226,
228245,passé_comp
228251,
228282,
228283,
228303,
228323,
228327,
228341,passé_comp
228342,passé_comp
228345,
228353,
228382,passé_comp
228473,
228491,
228494,
228505,
228591,
228594,passé_comp
228601,
228606,
228617,
228622,
228662,
228675,
228682,passé_comp
228722,passé_comp
228730,
228754,
228758,
228775,
228778,imparfait
228785,
228801,passé_comp
228824,
228829,
228837,
228841,
228845,passé_comp
228868,
228872,passé_comp
228877,passé_comp
228878,
228886,
228894,
228896,passé_comp
228907,
228911,
228914,
228917,
228922,
228925,imparfait
228932,
228946,
228951,passé_comp
228982,
228986,passé_comp
228999,
229003,
229013,
229015,
229016,
229030,
229040,passé_comp
229044,
229060,imparfait
229113,passé_comp
229119,
229122,
229126,
229136,
229152,passé_comp
229156,
229167,passé_comp
229175,passé_comp
229187,
229190,passé_comp
229196,
229207,
229230,
229234,
229262,
229292,
229297,passé_comp
229302,
229393,
229402,
229406,
229425,
229429,
229442,
229443,
229494,
229509,
229512,
229519,
229578,
229623,
229631,passé_comp
229637,
229643,
229647,
229650,
229654,
229660,
229698,passé_comp
229726,passé_comp
229732,
229735,
229737,
229746,
229759,
229762,passé_comp
229809,
229836,
229839,
229854,
229859,
229870,passé_comp
229876,
229879,
229921,
229951,
230044,
230069,
230112,
230120,
230156,passé_comp
230176,passé_comp
230188,
230189,passé_comp
230196,passé_comp
230205,
230226,
230227,imparfait
230253,
230261,
230283,
230337,
230340,
230348,
230352,passé_simp
230364,
230373,
230404,
230419,
230423,
230442,
230445,
230447,passé_comp
230510,passé_comp
230534,
230536,
230540,
230541,
230543,
230551,
230596,
230600,passé_comp
230603,
230606,
230626,
230632,imparfait
230636,imparfait
230639,
230644,
230665,
230675,
230682,
230704,
230712,passé_comp
230714,
230759,passé_comp
230767,
230772,passé_comp
230781,
230787,
230795,
230867,
230874,
230879,
230888,
230896,
230897,
230906,passé_comp
230916,
230943,
230947,
230949,
231015,passé_comp
231028,passé_comp
231131,
231144,
231155,
231195,
231200,
231226,
231258,
231261,
231265,passé_comp
231313,
231356,
231378,
231391,
231502,
231521,
231527,
231532,
231555,
231574,passé_comp
231638,
231640,
231651,
231655,
231666,
231671,
231674,
231680,
231683,
231708,
231710,
231714,
231718,
231722,imparfait
231730,
231732,
231789,
231836,passé_comp
231840,passé_comp
231853,passé_comp
231877,
231900,
231938,
231943,
231951,
231954,
231955,
232215,
232218,
232225,
232232,
232240,
232247,passé_comp
232257,
232284,
232339,
232346,
232352,
232356,
232386,imparfait
232418,
232421,
232426,
232433,
232465,
232513,
232574,
232594,
232602,passé_comp
232618,
232628,
232634,
232668,
232669,
232773,
232785,
232789,
233024,passé_comp
233030,passé_comp
233186,
233197,
233202,passé_comp
233308,
233331,
233366,passé_comp
233389,
233427,
233438,
233460,
233496,
233530,passé_comp
233548,passé_comp
233573,passé_comp
233582,passé_comp
233610,
233617,
233627,
233639,
233701,passé_comp
233727,
233734,passé_comp
233763,
233767,passé_comp
233769,
233773,
233776,
233780,
233782,imparfait
233786,imparfait
233808,
233812,
233817,
233819,
233822,
233829,imparfait
233840,passé_comp
233881,passé_comp
233922,passé_comp
233926,passé_comp
233934,imparfait
233936,passé_comp
233943,
233956,passé_comp
233959,imparfait
233960,passé_comp
233963,imparfait
233964,
233970,imparfait
233973,
234033,
234051,
234061,
234064,passé_comp
234072,
234080,
234139,
234175,passé_comp
234178,
234179,passé_comp
234182,
234193,
234194,
234197,
234273,
234280,
234457,
234460,
234486,passé_comp
234526,
234533,
234544,passé_comp
234548,
234551,
234562,
234563,passé_comp
234571,
234602,
234612,
234616,
234631,
234633,passé_comp
234651,
234684,
234852,
234857,
234902,
234927,
234974,
235015,passé_simp
235073,
235080,
235085,passé_comp
235093,
235143,
235148,
235197,
235280,
235316,passé_comp
235376,
235378,
235418,
235421,
235426,
235438,
235466,
235471,
235494,passé_comp
235500,
235508,
235512,passé_comp
235517,
235525,
235552,
235556,
