bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
62568,MD|VB,VB,MOD may,MOD may,VBZ|TO|VB,VBZ|VB,MOD is to,MOD is to,1,MOD is to ~ MOD may,MOD is to ~ MOD may,0,0,0
62782,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD shall,MOD shall,1,MOD shall,MOD shall,1,1,0
62793,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
62805,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
62828,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
62852,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
62864,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
62885,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
62892,MD|VB,VB,MOD shall,MOD shall,VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
62908,MD|NN|VB|VBN,VB|VBN,MOD shall,MOD shall,NN|MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
62919,PRP|MD|VB|JJ,VB,MOD shall,MOD shall,PRP|MD|VB|JJ,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
62935,VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
62939,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
62969,PRP|MD|VB|NN,VB,MOD shall,MOD shall,,,,,0,,,0,0,0
62980,PRP|MD|VB|NN,VB,MOD shall,MOD shall,,,,,0,,,0,0,0
63043,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
63054,VBZ,VBZ,PRES,PRES,,,,,0,,,0,0,0
63077,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,1,MOD shall,MOD shall,1,1,0
63096,MD|VB,VB,MOD may,MOD may,MD|VB,VB,FUT,FUT,1,FUT ~ MOD may,FUT ~ MOD may,0,0,0
63150,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63163,MD|VB,VB,MOD shall,MOD shall,VBZ|TO|VB,VBZ|VB,MOD is to,MOD is to,1,MOD is to ~ MOD shall,MOD is to ~ MOD shall,0,0,0
63170,PRP|MD|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
63181,VBP,VBP,PRES,PRES,VBG,VBG,PRES PART,PRES PART,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
63185,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
63195,VBZ|VB,VBZ|VB,PRES do not,PRES,VBZ|VB,VBZ|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
63224,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
63270,VBZ|JJ,VBZ,PRES,PRES,VBZ|JJ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
63281,PRP|MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,MOD may,MOD may,1,MOD may ~ MOD shall,MOD may ~ MOD shall,0,0,0
63291,MD|VBP,VBP,PRES,PRES,MD|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
63308,VBZ|RP|VBG,VBZ|VBG,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
63314,MD|VB|VBN,VB|VBN,MOD may,MOD may,MD|VB|VBN,VB|VBN,MOD may,MOD may,1,MOD may,MOD may,1,1,0
63341,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63350,MD|VB|VBN|RP,VB|VBN,MOD shall,MOD shall,MD|VB|VBN|RP,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63355,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
63384,PRP|VBZ|VB,VBZ|VB,PRES do not,PRES,PRP|VBZ|VB,VBZ|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
63388,VB,VB,PRES do not,PRES,VB,VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
63417,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63429,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63434,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63437,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63441,VB,VB,MOD shall,MOD shall,VB|JJ,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63456,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
63472,PRP|MD|VB,VB,MOD shall,MOD shall,VBZ|TO|VB,VBZ|VB,MOD is to,MOD is to,1,MOD is to ~ MOD shall,MOD is to ~ MOD shall,0,0,0
63484,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63488,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63494,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63511,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63520,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63534,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63540,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63548,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63557,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63561,PRP|MD|VB,VB,MOD shall,MOD shall,VBG,VBG,PRES PART,PRES PART,1,MOD shall ~ PRES PART,MOD shall ~ PRES PART,0,0,0
63567,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63572,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63578,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63587,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63596,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63609,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63625,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63634,PRP|MD|VB|RB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63645,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63653,VB,VB,PRES shall,PRES shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ PRES shall,MOD must ~ PRES shall,0,0,0
63663,PRP|MD|VB|IN,VB,MOD shall,MOD shall,VB|VB|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63673,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63681,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63690,VBP|VB|NNS|JJ,VBP|VB,IMPV do not,IMPV,VB|VB|NNS,VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
63730,VBP,VBP,PRES,PRES,MD|VB,VB,MOD must,MOD must,1,MOD must ~ PRES,MOD must ~ PRES,0,0,0
63766,VBP|RP,VBP,MOD lest,MOD lest,PRP|MD|VB|RP,VB,FUT,FUT,1,FUT ~ MOD lest,FUT ~ MOD lest,0,0,0
63785,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
63818,VB|PRP|JJ,VB,TO INF,TO INF,VBP|VB|NNS,VBP|VB,IMPV,IMPV,1,IMPV ~ TO INF,IMPV ~ TO INF,0,0,0
63840,PRP|MD|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
63850,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63854,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63859,VB|VB,VB|VB,IMPV do not,IMPV,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
63867,VB,VB,IMPV do not,IMPV,VB,VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
63874,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
63881,PRP|MD|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
63885,PRP|MD|VB|VBN,VB|VBN,MOD shall,MOD shall,PRP|MD|VB|VBN,VB|VBN,MOD shall,MOD shall,1,MOD shall,MOD shall,1,1,0
63899,MD|VB|VBN|RP,VB|VBN,MOD shall,MOD shall,MD|VB|VBN|RP,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
63903,PRP|VBZ|VBN|RB|RB,VBZ|VBN,PRES,PRES,PRP|VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
63912,PRP|MD|VB|VBN,VB|VBN,FUT,FUT,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT,FUT,1,1,0
63916,MD|VB,VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
63937,PRP|MD|VB|RB|IN,VB,MOD shall,MOD shall,,,,,0,,,0,0,0
63946,MD|PRP|VB,VB,MOD shall,MOD shall,VB,VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63950,PRP|MD|VB|NNP,VB,MOD shall,MOD shall,VB|VB|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63955,MD|PRP|VB,VB,MOD shall,MOD shall,VB|RP,VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63963,PRP|MD|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
63969,PRP|MD|VB,VB,MOD shall,MOD shall,VBP|VB,VBP|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63972,PRP|MD|VB|RB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63975,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63981,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
63995,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64000,VB,VB,MOD shall,MOD shall,VB,VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64002,MD|VB|DT|NN,VB,MOD shall,MOD shall,VB|VB|RP|RB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64009,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64016,VB,VB,MOD shall,MOD shall,VB,VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64025,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64031,PRP|MD|VB|JJ|IN,VB,MOD shall,MOD shall,VB|VB|NN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64036,VB|IN,VB,MOD shall,MOD shall,NN|IN,,,,0,,,0,0,0
64041,MD|PRP|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
64044,PRP|MD|VB|RP,VB,MOD shall,MOD shall,VB|VB|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64049,PRP|MD|VB|RP,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64056,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64062,PRP|MD|VB|RB,VB,MOD shall,MOD shall,VB|RB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
64067,PRP|VBP,VBP,MOD lest,MOD lest,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD lest,FUT ~ MOD lest,0,0,0
64071,PRP|MD|VB|NN,VB,MOD shall,MOD shall,VB|VB|NN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64074,VB|DT|NN,VB,MOD shall,MOD shall,VB|DT|NN,VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64087,PRP|MD|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
64090,PRP|MD|VB|VB|IN,VB|VB,MOD let,MOD let,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD let,IMPV ~ MOD let,0,0,0
64094,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64101,MD|PRP|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64106,VBZ|RB,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64127,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,EX|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64129,PRP|MD|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,PRP|VBP|TO|VB|VBN|IN|NN,VBP|VB|VBN,MOD is to,MOD is to,1,MOD is to ~ MOD shall,MOD is to ~ MOD shall,0,0,0
64170,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
64186,PRP|MD|VB,VB,MOD shall,MOD shall,VBP|TO|VB,VBP|VB,MOD is to,MOD is to,1,MOD is to ~ MOD shall,MOD is to ~ MOD shall,0,0,0
64190,PRP|MD|VB|VBN,VB|VBN,MOD must,MOD must,PRP|MD|VB|VBN,VB|VBN,MOD must,MOD must,1,MOD must,MOD must,1,1,0
64197,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
64210,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
64221,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64226,PRP|MD|VB|NNS,VB,MOD shall,MOD shall,VB|VB|NN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64229,VB|NNS,VB,MOD shall,MOD shall,NN,,,,0,,,0,0,0
64231,PRP|MD|VB|RP,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64236,VB,VB,MOD shall,MOD shall,VB|RP,VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64245,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64252,,,,,VB,VB,IMPV do not,IMPV,0,,,0,0,0
64257,VBP|VB,VBP|VB,IMPV do not,IMPV,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
64264,VBP|IN|NN,VBP,MOD lest,MOD lest,MD|VB|IN|NN,VB,FUT,FUT,1,FUT ~ MOD lest,FUT ~ MOD lest,0,0,0
64274,PRP|MD|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
64277,VB,VB,MOD shall,MOD shall,VBP|NN,VBP,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
64281,VBP|VB,VBP|VB,IMPV do not,IMPV,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
64290,VB|VB|RP,VB|VB,IMPV do not,IMPV,VB|RP,VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
64300,PRP|MD|VB|RP,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
64313,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64319,PRP|MD|VB|RB,VB,MOD shall,MOD shall,VBP|VB,VBP|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64324,,,,,MD|VB|VBN,VB|VBN,MOD must,MOD must,0,,,0,0,0
64345,PRP|MD|VB,VB,MOD shall,MOD shall,VBP|VB,VBP|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64369,MD|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
64405,VB,VB,IMPV,IMPV,VB,VB,IMPV,IMPV,1,IMPV,IMPV,1,1,0
64420,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64427,MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN|IN|NN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64431,MD|VB,VB,MOD shall,MOD shall,VBP|TO|VB,VBP|VB,MOD is to,MOD is to,1,MOD is to ~ MOD shall,MOD is to ~ MOD shall,0,0,0
64437,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
64471,VBP|RB|RB|VB,VBP|VB,PRES do-support,PRES,VBP,VBP,PRES,PRES,1,PRES ~ PRES do-support,PRES,0,1,0
64527,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64576,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64583,MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,PRP|MD|VB|VBN|IN|NN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64593,VBZ|NN,VBZ,PRES,PRES,VBZ|NN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64598,,,,,,,,,0,,,0,0,0
64603,MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN|IN|NN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64612,VBZ|IN,VBZ,PRES,PRES,VBZ|IN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64620,MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN|IN|NN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64627,VBZ|IN,VBZ,PRES,PRES,VBZ|IN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64631,MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN|IN|NN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64640,VBZ|IN,VBZ,PRES,PRES,VBZ|IN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64649,PRP|MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,PRP|MD|VB|VBN|IN|NN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64655,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64666,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64672,EX|MD|VB,VB,MOD may,MOD may,MD|VB,VB,FUT,FUT,1,FUT ~ MOD may,FUT ~ MOD may,0,0,0
64679,VBZ,VBZ,PRES,PRES,VBZ|JJ|NNS,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64684,PRP|MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,PRP|MD|VB|VBN|IN|NN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64689,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64693,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64710,PRP|MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,PRP|MD|VB|VBN|IN|NN,VB|VBN,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
64716,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64730,VBZ,VBZ,PRES,PRES,,,,,0,,,0,0,0
64745,PRP|MD|VB,VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
64749,VBZ|IN,VBZ,PRES,PRES,VBZ|IN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64780,PRP|MD|VB,VB,MOD shall,MOD shall,VB|VB|JJ|NNS|IN,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
64786,PRP|MD|VB,VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,MOD would,MOD would,1,MOD shall ~ MOD would,MOD shall ~ MOD would,0,0,0
64790,VBZ|IN,VBZ,PRES,PRES,VBZ|IN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64797,PRP|MD|VB,VB,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
64799,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
64803,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
64813,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
